cell_id,area_ha,dense
3463,44.88137627775266,True
3464,44.80191762931811,True
3465,69.10027706827863,False
3466,50.88029483715599,False
3467,59.28708700227499,False
3468,4.27264131972631,False
3469,8.181247246142549,False
3472,1.7898824232036499,False
3473,57.00766759879377,True
3474,2.3755194344678277,False
3476,12.280825788297381,True
3477,13.77185387784928,False
3478,10.413060265949358,False
3480,16.03710224632378,False
3481,21.44336969696735,True
3482,5.096699675773909,True
3483,39.60939790820024,True
3484,43.678013948615735,True
3485,1.4835294403803276,False
3486,21.36278417365208,False
3487,7.396413016318872,False
3488,52.55244351374926,False
3489,68.89080598072908,False
3490,56.7967129176651,False
3491,13.243407816122758,False
3492,15.928607682203234,False
3493,50.93467216841,True
3494,2.2101530867532633,True
3495,4.3955871585201765,True
3496,0.4405886524514635,False
3498,0.4518538090611556,True
3499,53.884236694526216,False
3500,89.0962168773076,False
3501,78.02808713885094,False
3502,14.359649893622535,False
3507,1.5104906959135103,True
3508,5.692224392490495,True
3578,21.922092880301896,False
3579,4.537078435521956,False
3580,2.421441702932234,False
3582,0.05652034246395714,False
3584,8.990025513886502,True
3585,79.6432720572462,True
3586,17.67648877129461,True
3587,30.54517207996482,False
3588,17.04083764363553,True
3589,22.54280433031612,False
3590,56.787790823114975,True
3591,50.353710789595034,False
3592,22.55843907948109,True
3593,23.98547319615635,True
3594,11.468408690522917,True
3596,42.053612462835105,False
3598,1.6555663272890178,False
3599,13.573054913056755,False
3600,44.13461593674961,False
3601,2.858370682595582,False
3602,4.645388980129945,False
3603,33.72569800050823,False
3604,48.69374849282474,False
3605,21.978716620227587,True
3606,53.946635265161504,False
3607,10.633537284481815,False
3609,0.17050997790664607,True
3610,29.067607870427672,True
3611,54.34361942436599,False
3616,26.137103970266796,False
3617,14.471855085597324,False
3618,23.2079364908016,False
3619,49.58110121468681,False
3620,47.62859287264696,True
3621,50.125558621921805,True
3622,10.437780867161115,False
3625,0.6201335136256005,True
3626,2.5102741420840213,True
3627,13.262485811346668,False
3628,8.208746703296987,False
3633,7.355540401415644,True
3634,16.120873735150294,True
3635,13.014166240338973,True
3639,0.20216715610996133,False
3695,0.5999663525275701,False
3697,0.8393491045623499,True
3698,15.047443863693314,False
3699,12.516879896117066,False
3704,24.111163067477225,False
3708,12.253074029560963,False
3709,0.886635402647769,False
3712,3.06495452123467,False
3713,0.05596880932502396,False
3714,7.638902880101913,False
3716,33.399210032661216,False
3717,72.42437882583472,True
3718,40.65107053576471,False
3719,30.610037203555972,True
3720,41.50778691756362,True
3721,10.33550518996123,True
3722,5.533713400818415,False
3723,5.716054575225398,False
3726,8.754593676238724,False
3728,1.964090291505896,True
3729,51.87059596697658,False
3730,86.86766243020287,False
3731,66.97188773622985,False
3732,17.736748015332456,False
3733,52.87352167385825,True
3734,23.213831226739828,False
3739,22.70746952511287,False
3743,11.788543188549056,False
3744,0.37340527724055145,False
3745,27.337973713360373,False
3746,77.00688423389478,False
3747,75.28732047354492,True
3748,47.363294440589115,True
3749,0.5904913954344431,False
3751,3.556551057041447,True
3752,0.15805575159277324,False
3757,5.893306763878114,False
3758,2.08142593932264,False
3759,0.17143723400788646,False
3760,45.65919012361529,True
3761,61.28953990479364,True
3762,29.338474443423983,True
3764,0.5214936491637056,False
3766,0.47438419748974514,False
3767,25.860663201168208,False
3819,7.765282362192129,False
3822,8.943331093218896,False
3824,0.027378710671948362,True
3825,28.655506929593805,False
3826,34.903448258138994,False
3831,20.86893742814908,True
3832,3.39173725317796,False
3835,10.722703230363226,False
3836,1.8820354298924387,False
3839,8.834057518307349,False
3840,0.4797495581698102,False
3841,8.897202478801544,False
3842,8.898230310522116,True
3843,83.42143174590788,True
3844,41.64135745601927,True
3845,34.65575332290845,True
3846,47.870331560583395,True
3847,39.56412787950882,True
3848,5.091211530793143,False
3849,8.578000096400022,False
3850,25.719304498789306,True
3853,16.142624661598127,False
3855,7.967546612482137,True
3856,19.97237616514571,False
3857,60.556808952266955,False
3858,73.69418393524847,False
3859,27.399643070156486,False
3860,64.84261846466192,True
3861,9.281117005580828,False
3862,2.552106504502908,True
3863,23.39158278859015,True
3864,35.2556544610138,False
3865,52.73652026656867,False
3866,8.602642247172044,False
3867,4.949413609372667,False
3868,21.157817539169795,False
3870,6.653308780307442,False
3872,43.32559356807014,True
3873,64.26176626924547,True
3874,27.078611115624874,False
3875,12.745862427579812,True
3876,12.404388654134785,False
3877,22.21212697147,True
3878,55.68177387512905,True
3879,32.43044216738177,False
3881,10.441575428348482,False
3882,0.05690704203514613,False
3883,13.67944252573546,False
3884,75.81086214911582,False
3885,30.947425758524826,False
3886,2.4178708444729655,False
3887,40.178483881746736,True
3888,33.916044346763385,True
3889,25.253649204150808,True
3890,12.210760617558023,False
3891,1.5678451041254704,True
3894,29.558452596345813,False
3895,0.1445274284690318,False
3943,3.112332967203858,False
3944,25.556271576192778,False
3945,0.8824849200939434,False
3950,12.986068245542556,True
3951,44.630582032661565,False
3957,0.4355449094873429,False
3958,3.565415349684244,True
3961,0.2677995125039301,False
3963,12.378545258686538,False
3968,12.663507877006811,True
3969,64.37128846615542,True
3970,60.13410517684348,True
3971,74.4016674255475,True
3972,47.8935744181438,True
3973,36.43566422156284,True
3974,11.602254508689365,True
3975,7.222236571768809,False
3976,65.0760430171818,False
3977,12.754293736056894,False
3979,4.989312803879958,True
3980,12.059152647635965,False
3981,9.456579982661971,False
3982,20.133215468655152,False
3983,47.50052348058781,False
3984,64.64992964639754,False
3985,52.86925447911756,False
3986,14.026950409281069,True
3987,43.40978643780123,True
3988,17.749320250918178,True
3989,13.794664537283744,True
3990,32.21552622220847,True
3991,4.52397044726972,False
3992,24.10698977228945,False
3993,6.8362273645283,False
3994,25.309675738479747,False
3995,70.29135163264014,True
3996,30.01934513400268,True
3997,43.105833482449704,True
3998,69.66165684930155,False
3999,13.566705272018744,False
4000,9.100210902119786,False
4001,13.666178601664264,False
4002,18.04976818813686,False
4003,14.531052166668049,False
4004,19.491252958293646,False
4005,40.51059735372733,True
4006,7.658846697710201,False
4008,0.4017499556582079,False
4009,8.111169772709955,False
4010,3.9816872530181073,False
4011,48.53027839601248,True
4012,77.18008287469767,True
4013,30.751873273486773,False
4014,4.270881108453272,False
4015,3.5315506532056924,True
4016,12.105314181156427,True
4017,14.045823703135643,False
4018,12.853291441931855,False
4054,9.06703119836387,True
4055,2.1889179655377324,False
4070,3.8306537274385284,False
4071,32.00217457045541,False
4072,71.09412429891069,False
4073,29.211655886947927,False
4077,34.60928795945947,False
4078,48.80265188734586,False
4079,4.786969869059524,True
4080,3.2855312524246534,False
4084,44.8071139762624,False
4085,24.26402706802101,False
4088,3.6804746515658278,False
4090,13.935830356819343,True
4091,1.786672273653822,True
4094,7.027936518958884,False
4095,43.533866721988204,False
4096,8.968798067348015,False
4097,43.28944225466247,True
4098,57.00366286664425,True
4099,45.85838599567061,True
4100,38.839652347133054,True
4101,38.8647377684566,True
4102,21.598665358357486,True
4103,30.115134384399887,True
4104,12.723941076456324,True
4106,1.4833758877559713,True
4107,48.52826735701424,False
4108,39.863858829559035,False
4109,52.24462821713382,False
4110,16.96067865946413,False
4111,38.90888384043632,False
4112,7.731884885840749,False
4113,34.24981915824103,False
4114,33.4744991899131,False
4115,3.9699563925823083,True
4116,22.089808796990763,True
4117,55.18081338014886,False
4118,50.790980398797366,False
4119,45.583109139343904,False
4120,51.074779519417916,False
4121,54.12205819523312,False
4122,88.97941683457657,True
4123,77.29016906868749,False
4124,65.33527813535821,True
4125,20.827808254135704,False
4126,17.684212985748125,True
4127,3.303423431156534,False
4128,26.895217521806927,False
4131,5.952152347367195,False
4132,5.485021220860788,True
4134,2.2004421430503993,True
4135,7.399080647608861,False
4136,14.868061774014297,False
4137,26.27739898278047,True
4138,51.53063641366435,True
4139,68.48856714921854,True
4140,38.491303837899586,True
4141,10.979378739347238,False
4142,19.187982530464947,False
4143,56.364599912129286,False
4144,6.378929000874324,False
4145,6.200835438337834,False
4180,0.1277953755190163,False
4181,6.80439110752936,True
4182,1.345763288576579,False
4198,4.113215569599633,False
4199,30.636402976761218,True
4200,27.458742070926853,False
4204,43.499106794637214,False
4205,53.627247821487394,True
4206,3.985246669411439,True
4207,7.519308014966431,False
4211,36.29783952375841,False
4212,4.170878912963699,False
4216,10.241141005741568,False
4217,16.66742520549052,True
4218,19.51041967507568,True
4221,9.525112050289458,False
4222,67.46364585416676,False
4223,9.167746094935652,False
4224,61.685396760937586,True
4225,70.646397420217,True
4226,4.451646170557566,True
4227,52.48614117722414,True
4228,31.501859737836124,True
4229,12.51799821830169,True
4230,36.78934213324765,True
4231,55.6444181238189,True
4233,0.44670022515534186,False
4234,20.3588048993878,True
4235,35.81958195073757,False
4236,51.73457318652285,False
4237,45.2502497516639,False
4238,20.098384677437185,False
4240,53.53145947604541,False
4241,3.1837552667371574,False
4242,22.501565726722212,False
4243,51.19568784136431,True
4244,26.58451860439513,True
4247,19.707423522436322,True
4248,57.10303890754152,True
4249,53.62880430356856,False
4250,38.40232928674944,False
4251,2.733736192961906,True
4253,23.828263201409918,False
4254,1.4524303525743485,False
4256,0.06922691143600153,False
4257,2.011592439217963,False
4258,0.7001101867962896,False
4260,10.796945632904173,False
4261,55.89485080352584,False
4262,65.18121581708468,False
4263,12.312884212034323,False
4264,53.874820653721756,True
4265,61.60696375854455,False
4266,57.296082326524235,True
4267,41.98789484497042,True
4268,34.14173789854171,True
4269,35.88446782172776,False
4270,67.89313266792146,False
4271,91.73380377590298,False
4272,45.604654307746245,False
4275,30.117319653257997,False
4276,74.49415949341306,False
4277,19.35782299778147,False
4307,0.48333326893790657,False
4308,0.2035233635179678,True
4318,6.597835836779859,False
4319,9.096045075590036,False
4320,0.23455906768944218,False
4325,18.508569427022557,False
4327,0.8051910819582484,False
4331,3.425178080274303,False
4332,29.002124237464397,False
4337,7.284083548920657,False
4338,17.838440544074473,False
4341,0.6295275328392029,False
4343,5.499367937492183,False
4344,0.24911973586579061,False
4345,0.6671568198932586,False
4348,2.5669674207040196,False
4349,51.3241352558901,False
4350,5.764150796882132,False
4351,49.55203453626409,False
4352,55.98342439355551,False
4353,3.7406105441149093,True
4355,8.6151506964627,False
4356,5.09354645783265,False
4357,44.23823363309479,True
4358,37.11795367139324,False
4359,0.9360245051275251,True
4361,0.6583852048099861,True
4362,68.76435165388186,False
4363,40.7591130214494,False
4364,39.4717603416924,False
4365,16.64420847758661,False
4367,43.41445558484281,False
4368,39.930618612392486,False
4369,31.633519361856774,False
4370,78.88990401787017,False
4371,28.72381364390356,False
4372,9.387032975385596,False
4373,1.3925936352070019,False
4374,5.227179809249154,False
4375,3.0732531363676583,False
4376,23.613973381899957,False
4377,51.91997694681274,False
4378,10.926892629853869,True
4379,2.0467844092383163,False
4380,17.994029052565363,False
4381,3.430496878259745,False
4384,0.0292941225588062,False
4385,13.593132091155375,False
4386,1.9770791424073657,False
4387,63.464900242507674,False
4388,37.45605169149191,False
4389,23.8087006267985,True
4390,50.72330546575589,True
4391,40.6565873197739,True
4392,28.772183038137786,True
4393,38.224895227089036,True
4394,23.689026350501344,True
4395,56.27588499696197,True
4396,31.342140248233836,False
4397,12.61284511146301,False
4398,58.7422368171315,False
4399,70.01549410521912,False
4400,0.4396716519625602,False
4402,1.0390193445589189,False
4403,6.690944634810232,True
4436,3.886016640026389,False
4445,11.729263356788856,False
4446,17.638810267984642,False
4447,2.5001240194357566,False
4454,9.084010817585494,False
4455,0.0044661652080878345,False
4459,4.967271421936809,False
4467,0.26410718847725495,False
4468,2.6311572210470264,False
4469,4.0675817508172925,False
4470,17.232290039265123,False
4472,3.4643133758927327,False
4475,37.47888869565633,False
4476,9.105626267903597,False
4477,65.55070891622871,False
4478,12.80375910547927,True
4479,0.6021057896863946,False
4480,7.016300997078162,False
4482,13.82654477450875,False
4483,17.773172781030397,False
4484,6.897275936074651,False
4486,21.002709627515294,True
4487,48.30913011542812,True
4488,5.331940142404927,True
4489,2.2850078992264873,True
4490,36.692939679521736,True
4491,37.04115190123532,False
4492,37.99178398642043,False
4493,0.932715111116614,False
4494,41.437865953611286,False
4495,89.11080553917161,False
4496,78.41295786390745,True
4497,68.89769628407535,True
4498,44.09304524837954,True
4499,4.207301903681991,True
4500,56.09435916257966,True
4502,48.83729571624923,False
4503,6.381495427916557,True
4504,36.791848642545304,True
4505,34.272841054461,False
4506,4.947494078092644,False
4507,9.57035938887532,False
4508,12.572868040968254,True
4509,4.931837117472273,False
4511,7.302869350671438,False
4512,13.957550856668908,False
4513,47.82855368713216,True
4514,71.76781039514088,True
4515,33.622710408395434,False
4516,26.85723368149947,True
4517,46.09187178752754,True
4518,29.726198603654733,True
4519,12.258493349344834,True
4520,42.33009720494579,True
4521,41.11626141763055,False
4522,24.091226407421065,False
4523,48.04824182242404,False
4524,4.56416953716753,False
4525,8.010204336334477,False
4526,22.22603914989551,False
4527,34.210436780147305,False
4529,2.973004229286692,True
4530,2.7378398136281312,True
4561,5.938159174317404,True
4562,4.0764081062306925,False
4563,1.4806974699882673,False
4564,8.514789210844254,False
4572,2.1201604391187994,False
4576,3.1473326778292323,False
4580,0.2741170793720632,False
4581,66.41010575856357,False
4582,26.055544716094854,False
4583,30.805696924250114,False
4584,0.21946127762355971,False
4596,0.07746427299493658,False
4597,36.808647120539796,False
4598,2.462097267532776,False
4599,0.25466356486806047,False
4600,0.10983076799900493,False
4601,6.813793853057389,False
4602,73.49640201593374,False
4603,45.92046084104865,False
4604,76.72256234767343,True
4605,27.497983541891188,True
4606,0.27527039701098877,False
4607,0.031648731517023486,False
4608,1.253155207307535,False
4610,0.14681852552484248,False
4611,0.503581608166172,False
4612,2.958082358785554,False
4613,26.974073440626476,False
4614,22.754453345112523,False
4615,9.238383802842524,False
4616,56.963895110815976,True
4617,46.43830268785872,True
4618,31.263643355913263,True
4619,0.15458685311689935,False
4621,3.4379550400334544,False
4622,62.30696451481469,False
4623,62.98142060550097,True
4624,52.26250337003582,True
4625,5.700415616146844,False
4626,39.29208920519868,False
4627,50.82088740616581,True
4628,29.425229665660574,True
4629,11.935848369228964,False
4630,47.40878843190167,False
4631,81.25705337499039,False
4632,21.05493622463826,False
4633,7.894443186501647,False
4634,11.541589872211496,False
4635,23.83836475873483,False
4636,56.95246347555729,False
4637,9.88133613545899,False
4638,28.1479013717396,False
4639,7.953232819273999,False
4640,59.82067822199657,True
4641,71.51356351536525,True
4642,31.48635016434391,False
4643,39.70582610685416,True
4644,18.57854865900352,False
4645,2.442047861477906,True
